feature_set,model,test_file,feature,importance
full,rf_per_bssid,RogueAP_33.csv,fc_type_nunique,0.034056178417754046
full,rf_per_bssid,RogueAP_33.csv,radiotap_datarate_range,0.024344026421757734
full,rf_per_bssid,RogueAP_33.csv,radiotap_datarate_min,0.02327199936576601
full,rf_per_bssid,RogueAP_33.csv,radiotap_datarate_mean,0.022409439433971577
full,rf_per_bssid,RogueAP_33.csv,radiotap_signal_dbm_range,0.017144771118387896
full,rf_per_bssid,RogueAP_33.csv,radio_data_rate_min,0.01702134207857245
full,xgb_per_bssid,RogueAP_34.csv,fixed_beacon_ratio,0.3663165271282196
full,xgb_per_bssid,RogueAP_34.csv,fixed_beacon_present_ratio,0.1931968629360199
full,xgb_per_bssid,RogueAP_34.csv,cap_ess_present_ratio,0.03950938582420349
full,xgb_per_bssid,RogueAP_34.csv,radiotap_signal_dbm_max,0.03595329076051712
full,xgb_per_bssid,RogueAP_34.csv,radiotap_signal_dbm_std,0.03179151192307472
full,xgb_per_bssid,RogueAP_34.csv,radiotap_signal_dbm_mean,0.013756993226706982
full,xgb_per_bssid,RogueAP_34.csv,fc_subtype_0_ratio,0.011460774578154087
full,xgb_per_bssid,RogueAP_34.csv,fc_subtype_11_ratio,0.011218303814530373
full,xgb_per_bssid,RogueAP_34.csv,cap_ess_ratio,0.010770578868687153
full,xgb_per_bssid,RogueAP_34.csv,seq_present_ratio,0.010241931304335594
full,xgb_per_bssid,RogueAP_34.csv,frame_len_p50,0.009112437255680561
full,xgb_per_bssid,RogueAP_34.csv,fc_type_1_ratio,0.00897394958883524
full,xgb_per_bssid,RogueAP_34.csv,frame_len_std,0.008486558683216572
full,xgb_per_bssid,RogueAP_34.csv,radiotap_datarate_max,0.007869703695178032
full,xgb_per_bssid,RogueAP_34.csv,fc_type_2_ratio,0.007751405239105225
full,rf_per_bssid,RogueAP_34.csv,cap_ess_present_ratio,0.09707524802445985
full,rf_per_bssid,RogueAP_34.csv,fixed_beacon_ratio,0.08711007172164968
full,rf_per_bssid,RogueAP_34.csv,ssid_nunique,0.08678787101101204
full,rf_per_bssid,RogueAP_34.csv,fixed_beacon_present_ratio,0.08465564810605072
full,rf_per_bssid,RogueAP_34.csv,cap_ess_ratio,0.07278799673219892
full,rf_per_bssid,RogueAP_34.csv,ssid_present_ratio,0.0712454914569345
full,rf_per_bssid,RogueAP_34.csv,cap_ibss_present_ratio,0.06756207051113455
full,rf_per_bssid,RogueAP_34.csv,tag_length_present_ratio,0.06531970132666853
full,rf_per_bssid,RogueAP_34.csv,fc_type_0_ratio,0.03959946473593712
full,rf_per_bssid,RogueAP_34.csv,fc_type_nunique,0.0302110792252015
full,rf_per_bssid,RogueAP_34.csv,radiotap_datarate_range,0.02330349261190422
full,rf_per_bssid,RogueAP_34.csv,radiotap_datarate_mean,0.02202195776953831
full,rf_per_bssid,RogueAP_34.csv,radio_data_rate_min,0.018799546144129486
full,rf_per_bssid,RogueAP_34.csv,radiotap_datarate_min,0.01873413093722839
full,rf_per_bssid,RogueAP_34.csv,radiotap_signal_dbm_range,0.016970576279579454
full,xgb_per_bssid,RogueAP_35.csv,fixed_beacon_ratio,0.4043937921524048
full,xgb_per_bssid,RogueAP_35.csv,fixed_beacon_present_ratio,0.1849905550479889
full,xgb_per_bssid,RogueAP_35.csv,radiotap_signal_dbm_max,0.04115483537316322
full,xgb_per_bssid,RogueAP_35.csv,cap_ess_present_ratio,0.03404509276151657
full,xgb_per_bssid,RogueAP_35.csv,radiotap_signal_dbm_std,0.030351897701621056
full,xgb_per_bssid,RogueAP_35.csv,seq_present_ratio,0.012480296194553375
full,xgb_per_bssid,RogueAP_35.csv,radiotap_signal_dbm_mean,0.011592958122491837
full,xgb_per_bssid,RogueAP_35.csv,cap_ess_ratio,0.009952115826308727
full,xgb_per_bssid,RogueAP_35.csv,frame_len_p50,0.009646034799516201
full,xgb_per_bssid,RogueAP_35.csv,fc_type_1_ratio,0.009457091800868511
full,xgb_per_bssid,RogueAP_35.csv,fc_subtype_11_ratio,0.00930776447057724
full,xgb_per_bssid,RogueAP_35.csv,fc_subtype_0_ratio,0.009269542060792446
full,xgb_per_bssid,RogueAP_35.csv,wlan_duration_p50,0.007630777545273304
full,xgb_per_bssid,RogueAP_35.csv,beacon_ratio,0.007537453435361385
full,xgb_per_bssid,RogueAP_35.csv,frame_len_std,0.007324009668081999
full,rf_per_bssid,RogueAP_35.csv,cap_ess_present_ratio,0.09609184242984418
full,rf_per_bssid,RogueAP_35.csv,ssid_nunique,0.09036704742392528
full,rf_per_bssid,RogueAP_35.csv,fixed_beacon_ratio,0.08517077314860332
full,rf_per_bssid,RogueAP_35.csv,cap_ess_ratio,0.08307698444919984
full,rf_per_bssid,RogueAP_35.csv,ssid_present_ratio,0.07543787127719612
full,rf_per_bssid,RogueAP_35.csv,fixed_beacon_present_ratio,0.07162643483621602
full,rf_per_bssid,RogueAP_35.csv,tag_length_present_ratio,0.06437502151152892
full,rf_per_bssid,RogueAP_35.csv,cap_ibss_present_ratio,0.056896385092641236
full,rf_per_bssid,RogueAP_35.csv,fc_type_0_ratio,0.04162476367517086
full,rf_per_bssid,RogueAP_35.csv,fc_type_nunique,0.03010390092398634
full,rf_per_bssid,RogueAP_35.csv,radiotap_datarate_range,0.022140375278457313
full,rf_per_bssid,RogueAP_35.csv,radiotap_datarate_mean,0.021741920824539913
full,rf_per_bssid,RogueAP_35.csv,radiotap_datarate_min,0.021214984240571402
full,rf_per_bssid,RogueAP_35.csv,radio_data_rate_min,0.019657312633344606
full,rf_per_bssid,RogueAP_35.csv,radiotap_signal_dbm_range,0.018136059894685638
full,xgb_per_bssid,RogueAP_36.csv,fixed_beacon_ratio,0.42068442702293396
full,xgb_per_bssid,RogueAP_36.csv,fixed_beacon_present_ratio,0.18787144124507904
full,xgb_per_bssid,RogueAP_36.csv,cap_ess_present_ratio,0.03677736222743988
full,xgb_per_bssid,RogueAP_36.csv,radiotap_signal_dbm_max,0.03291913494467735
full,xgb_per_bssid,RogueAP_36.csv,radiotap_signal_dbm_std,0.024407345801591873
full,xgb_per_bssid,RogueAP_36.csv,fc_subtype_0_ratio,0.012673195451498032
full,xgb_per_bssid,RogueAP_36.csv,cap_ess_ratio,0.010369529947638512
full,xgb_per_bssid,RogueAP_36.csv,seq_present_ratio,0.01014993991702795
full,xgb_per_bssid,RogueAP_36.csv,frame_len_p50,0.009680255316197872
full,xgb_per_bssid,RogueAP_36.csv,fc_subtype_11_ratio,0.00887310691177845
full,xgb_per_bssid,RogueAP_36.csv,fc_type_1_ratio,0.00859164446592331
full,xgb_per_bssid,RogueAP_36.csv,fc_type_nunique,0.007635052315890789
full,xgb_per_bssid,RogueAP_36.csv,wlan_duration_p50,0.00751768983900547
full,xgb_per_bssid,RogueAP_36.csv,fc_type_2_ratio,0.007516148965805769
full,xgb_per_bssid,RogueAP_36.csv,iat_std,0.007008205633610487
full,rf_per_bssid,RogueAP_36.csv,fixed_beacon_present_ratio,0.09158831070003882
full,rf_per_bssid,RogueAP_36.csv,cap_ess_present_ratio,0.08857887438260446
full,rf_per_bssid,RogueAP_36.csv,ssid_nunique,0.08540451646247366
full,rf_per_bssid,RogueAP_36.csv,fixed_beacon_ratio,0.08452443999342198
full,rf_per_bssid,RogueAP_36.csv,cap_ess_ratio,0.07849804840831845
full,rf_per_bssid,RogueAP_36.csv,ssid_present_ratio,0.07373694312942419
full,rf_per_bssid,RogueAP_36.csv,tag_length_present_ratio,0.06733984823792305
full,rf_per_bssid,RogueAP_36.csv,cap_ibss_present_ratio,0.055347174286016536
full,rf_per_bssid,RogueAP_36.csv,fc_type_0_ratio,0.04325935858598225
full,rf_per_bssid,RogueAP_36.csv,fc_type_nunique,0.03261524773739969
full,rf_per_bssid,RogueAP_36.csv,radiotap_datarate_range,0.022369506157285907
full,rf_per_bssid,RogueAP_36.csv,radiotap_datarate_min,0.020236920435147503
full,rf_per_bssid,RogueAP_36.csv,radiotap_datarate_mean,0.019688878965187433
full,rf_per_bssid,RogueAP_36.csv,radio_data_rate_min,0.017586105928615044
full,rf_per_bssid,RogueAP_36.csv,radiotap_datarate_std,0.015664248977850005
full,xgb_per_bssid,RogueAP_37.csv,fixed_beacon_ratio,0.41335397958755493
full,xgb_per_bssid,RogueAP_37.csv,fixed_beacon_present_ratio,0.18297016620635986
full,xgb_per_bssid,RogueAP_37.csv,radiotap_signal_dbm_max,0.036764759570360184
full,xgb_per_bssid,RogueAP_37.csv,cap_ess_present_ratio,0.036221008747816086
full,xgb_per_bssid,RogueAP_37.csv,radiotap_signal_dbm_std,0.020135043188929558
full,xgb_per_bssid,RogueAP_37.csv,radiotap_signal_dbm_mean,0.01461771596223116
full,xgb_per_bssid,RogueAP_37.csv,fc_subtype_0_ratio,0.012797313742339611
full,xgb_per_bssid,RogueAP_37.csv,cap_ess_ratio,0.010140269994735718
full,xgb_per_bssid,RogueAP_37.csv,frame_len_p50,0.009989771991968155
full,xgb_per_bssid,RogueAP_37.csv,ip_proto_present_ratio,0.009892677888274193
full,xgb_per_bssid,RogueAP_37.csv,seq_present_ratio,0.00971012469381094
full,xgb_per_bssid,RogueAP_37.csv,fc_subtype_11_ratio,0.009013528935611248
full,xgb_per_bssid,RogueAP_37.csv,fc_type_1_ratio,0.008895042352378368
full,xgb_per_bssid,RogueAP_37.csv,frame_len_std,0.008697864599525928
full,xgb_per_bssid,RogueAP_37.csv,beacon_ratio,0.007287174928933382
full,rf_per_bssid,RogueAP_37.csv,fixed_beacon_ratio,0.09442484161251606
full,rf_per_bssid,RogueAP_37.csv,cap_ess_present_ratio,0.09413815022707205
full,rf_per_bssid,RogueAP_37.csv,fixed_beacon_present_ratio,0.08779038303243564
full,rf_per_bssid,RogueAP_37.csv,ssid_nunique,0.08598610697066891
full,rf_per_bssid,RogueAP_37.csv,cap_ess_ratio,0.08323099878502674
full,rf_per_bssid,RogueAP_37.csv,ssid_present_ratio,0.07092661363657707
full,rf_per_bssid,RogueAP_37.csv,tag_length_present_ratio,0.060426058841160764
full,rf_per_bssid,RogueAP_37.csv,cap_ibss_present_ratio,0.05558251912815544
full,rf_per_bssid,RogueAP_37.csv,fc_type_0_ratio,0.036408044527865266
full,rf_per_bssid,RogueAP_37.csv,fc_type_nunique,0.028056463718225552
full,rf_per_bssid,RogueAP_37.csv,radiotap_datarate_range,0.02412415246395394
full,rf_per_bssid,RogueAP_37.csv,radiotap_datarate_mean,0.021020819464699043
full,rf_per_bssid,RogueAP_37.csv,radiotap_datarate_min,0.02020531273547957
full,rf_per_bssid,RogueAP_37.csv,radio_data_rate_min,0.018954594464191187
full,rf_per_bssid,RogueAP_37.csv,radiotap_signal_dbm_range,0.018454711839343465
full,xgb_per_bssid,RogueAP_38.csv,fixed_beacon_ratio,0.48093825578689575
full,xgb_per_bssid,RogueAP_38.csv,fixed_beacon_present_ratio,0.17012210190296173
full,xgb_per_bssid,RogueAP_38.csv,radiotap_signal_dbm_max,0.032478056848049164
full,xgb_per_bssid,RogueAP_38.csv,radiotap_signal_dbm_std,0.02188374288380146
full,xgb_per_bssid,RogueAP_38.csv,cap_ess_present_ratio,0.019904347136616707
full,xgb_per_bssid,RogueAP_38.csv,radiotap_signal_dbm_mean,0.013042609207332134
full,xgb_per_bssid,RogueAP_38.csv,fc_subtype_0_ratio,0.00945773534476757
full,xgb_per_bssid,RogueAP_38.csv,cap_ess_ratio,0.009445946663618088
full,xgb_per_bssid,RogueAP_38.csv,seq_present_ratio,0.009262052364647388
full,xgb_per_bssid,RogueAP_38.csv,fc_subtype_11_ratio,0.008524506352841854
full,xgb_per_bssid,RogueAP_38.csv,fc_type_1_ratio,0.007836176082491875
full,xgb_per_bssid,RogueAP_38.csv,radiotap_signal_dbm_p25,0.007173815276473761
full,xgb_per_bssid,RogueAP_38.csv,wlan_duration_p50,0.007014747709035873
full,xgb_per_bssid,RogueAP_38.csv,radio_signal_dbm_p50,0.006443269085139036
full,xgb_per_bssid,RogueAP_38.csv,frame_len_std,0.006421433296054602
full,rf_per_bssid,RogueAP_38.csv,cap_ess_present_ratio,0.10018921580537539
full,rf_per_bssid,RogueAP_38.csv,ssid_nunique,0.08868071679493993
full,rf_per_bssid,RogueAP_38.csv,fixed_beacon_present_ratio,0.0828727333584076
full,rf_per_bssid,RogueAP_38.csv,fixed_beacon_ratio,0.08040381075970869
full,rf_per_bssid,RogueAP_38.csv,cap_ess_ratio,0.07470601462772247
full,rf_per_bssid,RogueAP_38.csv,tag_length_present_ratio,0.06812411592245086
full,rf_per_bssid,RogueAP_38.csv,ssid_present_ratio,0.06474635286288025
full,rf_per_bssid,RogueAP_38.csv,cap_ibss_present_ratio,0.05695953961264331
full,rf_per_bssid,RogueAP_38.csv,fc_type_0_ratio,0.044253224974754236
full,rf_per_bssid,RogueAP_38.csv,fc_type_nunique,0.030196975730685523
full,rf_per_bssid,RogueAP_38.csv,radio_data_rate_min,0.021816451356012005
full,rf_per_bssid,RogueAP_38.csv,radiotap_datarate_range,0.021276640382335087
full,rf_per_bssid,RogueAP_38.csv,radiotap_datarate_min,0.021177485303871046
full,rf_per_bssid,RogueAP_38.csv,radiotap_datarate_mean,0.01992180899482124
full,rf_per_bssid,RogueAP_38.csv,radiotap_signal_dbm_range,0.01798879815444075
full,xgb_per_bssid,RogueAP_39.csv,fixed_beacon_ratio,0.48093825578689575
full,xgb_per_bssid,RogueAP_39.csv,fixed_beacon_present_ratio,0.17012210190296173
full,xgb_per_bssid,RogueAP_39.csv,radiotap_signal_dbm_max,0.032478056848049164
full,xgb_per_bssid,RogueAP_39.csv,radiotap_signal_dbm_std,0.02188374288380146
full,xgb_per_bssid,RogueAP_39.csv,cap_ess_present_ratio,0.019904347136616707
full,xgb_per_bssid,RogueAP_39.csv,radiotap_signal_dbm_mean,0.013042609207332134
full,xgb_per_bssid,RogueAP_39.csv,fc_subtype_0_ratio,0.00945773534476757
full,xgb_per_bssid,RogueAP_39.csv,cap_ess_ratio,0.009445946663618088
full,xgb_per_bssid,RogueAP_39.csv,seq_present_ratio,0.009262052364647388
full,xgb_per_bssid,RogueAP_39.csv,fc_subtype_11_ratio,0.008524506352841854
full,xgb_per_bssid,RogueAP_39.csv,fc_type_1_ratio,0.007836176082491875
full,xgb_per_bssid,RogueAP_39.csv,radiotap_signal_dbm_p25,0.007173815276473761
full,xgb_per_bssid,RogueAP_39.csv,wlan_duration_p50,0.007014747709035873
full,xgb_per_bssid,RogueAP_39.csv,radio_signal_dbm_p50,0.006443269085139036
full,xgb_per_bssid,RogueAP_39.csv,frame_len_std,0.006421433296054602
full,rf_per_bssid,RogueAP_39.csv,cap_ess_present_ratio,0.10018921580537539
full,rf_per_bssid,RogueAP_39.csv,ssid_nunique,0.08868071679493993
full,rf_per_bssid,RogueAP_39.csv,fixed_beacon_present_ratio,0.0828727333584076
full,rf_per_bssid,RogueAP_39.csv,fixed_beacon_ratio,0.08040381075970869
full,rf_per_bssid,RogueAP_39.csv,cap_ess_ratio,0.07470601462772247
full,rf_per_bssid,RogueAP_39.csv,tag_length_present_ratio,0.06812411592245086
full,rf_per_bssid,RogueAP_39.csv,ssid_present_ratio,0.06474635286288025
full,rf_per_bssid,RogueAP_39.csv,cap_ibss_present_ratio,0.05695953961264331
full,rf_per_bssid,RogueAP_39.csv,fc_type_0_ratio,0.044253224974754236
full,rf_per_bssid,RogueAP_39.csv,fc_type_nunique,0.030196975730685523
full,rf_per_bssid,RogueAP_39.csv,radio_data_rate_min,0.021816451356012005
full,rf_per_bssid,RogueAP_39.csv,radiotap_datarate_range,0.021276640382335087
full,rf_per_bssid,RogueAP_39.csv,radiotap_datarate_min,0.021177485303871046
full,rf_per_bssid,RogueAP_39.csv,radiotap_datarate_mean,0.01992180899482124
full,rf_per_bssid,RogueAP_39.csv,radiotap_signal_dbm_range,0.01798879815444075
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_23.csv,fc_type_nunique,0.28126904368400574
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_23.csv,fc_type_0_ratio,0.07746362686157227
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_23.csv,radiotap_signal_dbm_max,0.053105853497982025
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_23.csv,radiotap_signal_dbm_range,0.0423705130815506
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_23.csv,radiotap_datarate_p25,0.024677539244294167
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_23.csv,fc_subtype_13_ratio,0.021997788920998573
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_23.csv,iat_mean,0.021717026829719543
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_23.csv,frame_len_max,0.02020515687763691
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_23.csv,seq_present_ratio,0.020197976380586624
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_23.csv,iat_p95,0.020124895498156548
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_23.csv,fc_subtype_0_ratio,0.01852983795106411
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_23.csv,radiotap_signal_dbm_std,0.01826230064034462
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_23.csv,llc_ratio,0.016472797840833664
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_23.csv,iat_std,0.016253191977739334
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_23.csv,frame_len_range,0.015154615044593811
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_23.csv,fc_type_nunique,0.13710154784453202
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_23.csv,fc_type_0_ratio,0.12580578619371088
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_23.csv,radiotap_datarate_min,0.07903781206357828
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_23.csv,radio_data_rate_min,0.05156465487879098
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_23.csv,radiotap_datarate_mean,0.05038576206872975
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_23.csv,radiotap_datarate_range,0.03858501794993626
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_23.csv,radiotap_datarate_std,0.03375851112821398
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_23.csv,radiotap_signal_dbm_std,0.022051790620595205
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_23.csv,radiotap_signal_dbm_p25,0.02184873701271799
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_23.csv,radiotap_signal_dbm_mean,0.021763649060277203
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_23.csv,radiotap_signal_dbm_min,0.02168391269257176
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_23.csv,radiotap_signal_dbm_p75,0.018762444792246334
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_23.csv,radiotap_signal_dbm_max,0.01819352195417986
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_23.csv,radiotap_signal_dbm_range,0.017987040639408442
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_23.csv,frame_len_max,0.017915024576333243
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_24.csv,fc_type_nunique,0.3013121783733368
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_24.csv,fc_type_0_ratio,0.06895344704389572
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_24.csv,radiotap_signal_dbm_max,0.04555334895849228
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_24.csv,radiotap_signal_dbm_mean,0.03882017359137535
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_24.csv,iat_p95,0.023491835221648216
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_24.csv,radiotap_datarate_p25,0.022943805903196335
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_24.csv,radiotap_signal_dbm_range,0.021916402503848076
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_24.csv,radiotap_signal_dbm_std,0.021816767752170563
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_24.csv,radiotap_signal_dbm_min,0.0216682031750679
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_24.csv,fc_subtype_13_ratio,0.02006661891937256
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_24.csv,iat_mean,0.018733782693743706
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_24.csv,iat_std,0.01829507015645504
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_24.csv,fc_subtype_0_ratio,0.01684148795902729
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_24.csv,frame_len_max,0.015436626970767975
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_24.csv,fc_subtype_8_ratio,0.013756616972386837
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_24.csv,fc_type_nunique,0.13625087093133398
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_24.csv,fc_type_0_ratio,0.12597196759457355
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_24.csv,radiotap_datarate_min,0.08093740719005539
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_24.csv,radiotap_datarate_mean,0.05590538709865575
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_24.csv,radio_data_rate_min,0.05053634372233487
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_24.csv,radiotap_datarate_range,0.03480217626692933
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_24.csv,radiotap_datarate_std,0.0323175033996316
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_24.csv,radiotap_signal_dbm_min,0.024932571544262067
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_24.csv,radiotap_signal_dbm_mean,0.022020051117263417
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_24.csv,radiotap_signal_dbm_max,0.021522964582191797
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_24.csv,radiotap_signal_dbm_std,0.019922268976501165
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_24.csv,radiotap_signal_dbm_p25,0.019343984448373524
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_24.csv,radiotap_signal_dbm_range,0.01881458069017754
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_24.csv,radiotap_signal_dbm_p75,0.017763989499011163
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_24.csv,iat_mean,0.017319825270894512
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_25.csv,fc_type_nunique,0.30432096123695374
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_25.csv,fc_type_0_ratio,0.07566991448402405
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_25.csv,radiotap_signal_dbm_max,0.04979280009865761
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_25.csv,radiotap_signal_dbm_range,0.027363423258066177
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_25.csv,radiotap_datarate_p25,0.02445584163069725
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_25.csv,fc_subtype_13_ratio,0.020502937957644463
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_25.csv,radiotap_signal_dbm_std,0.019849926233291626
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_25.csv,fc_subtype_0_ratio,0.019178060814738274
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_25.csv,iat_std,0.018906328827142715
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_25.csv,frame_len_max,0.018618978559970856
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_25.csv,radiotap_signal_dbm_mean,0.018563389778137207
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_25.csv,iat_mean,0.018453184515237808
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_25.csv,iat_p95,0.01775297150015831
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_25.csv,radiotap_signal_dbm_min,0.01416642963886261
drop_mgmt_fingerprint,xgb_per_bssid,RogueAP_25.csv,fc_subtype_8_ratio,0.013116464018821716
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_25.csv,fc_type_nunique,0.14181689014283907
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_25.csv,fc_type_0_ratio,0.11644062202284478
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_25.csv,radiotap_datarate_min,0.08002910590186225
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_25.csv,radio_data_rate_min,0.057144298870717626
drop_mgmt_fingerprint,rf_per_bssid,RogueAP_25.csv,radiotap_datarate_mean,0.055776276735255474
